text,label,exp_split
shot shot shot shot shot shot shot shot shot shot ( of DRUG ) # crohnsproblems,0,test
have you try lick . . . . . . . * answer call * user doctor in the house . . . i cant stop cough without DRUG it really annoy,0,test
""" user and for context , z - factor s maridia wa nowhere near a bad """,0,test
user currently on DRUG and want to try a carb free diet for two week . . be it best to take DRUG whilst on this diet ?,0,test
user numbermg DRUG only come it liquid form and it s vile so joke on them,0,test
that wa the weird DRUG commercial i ve ever see # sallyfield # theoscarsnumber,0,test
""" user it s worth try , i think . DRUG ( similar ) stop me feel like i wa on fire when opiate only dull it . """,0,test
user user issue wa actually criminal negligence - pharma grunenthal hide evidence + agrressively market DRUG = it know risk,0,test
in the begin there wa DRUG,0,test
""" : i have psoriatic arthritis , info attach . # painful # unpredictable # embarrass # DRUG do nt give up # fightpain url """,0,test
still gonna be a DRUG classic rt user lmao cold ? rt user dom DRUG not drop this next project while it s cold out dawg .,0,test
""" feed medicare set med cost rate : fact . DRUG for fish & DRUG for human , DRUG pill & mfg , number ct numbermg dollarnumber v dollarnumber . see the problem . """,0,test
i think it funny when people ask me what drug i ve take to lose weight . sorry i do nt cheat w / adderall # sorryallnatural # bodytemple,0,test
catch me at party in the corner thinkin about DRUG gettin waste cuz all u have to eat DRUG wa half a dunkin donut bagel . . . . . . . . . .,0,test
user DRUG !,0,test
gotta love big pharma . . . why doe the name DRUG sound like the name of a frontal lobotomy procedure ? # programmingwiththetvon,0,test
DRUG make me itch like crazy . goddamn .,1,test
""" from the user website - concern because DRUG be a new , expensive , anticoagulant , with no real antidote . all very wary . """,0,test
""" bee thin , bee slim , black storm and super extreme accelerator recall by fda for hide DRUG and DRUG . # fda # besupplementsmart """,0,test
ok pharmacist - if i write suboxone 8 / 2 i mean film . cause that s suboxone . the tab be DRUG .,0,test
""" DRUG be a popular drug which find many application , commonly the ability to treat erectile dysfunction among men . . . . """,0,test
user then all the DRUG ad ! definitely not good for the body feel shitty ! !,1,test
all hail DRUG ?,0,test
""" user steady dose of med , anti - inflams , pain killer and lot of water . uloric be by far best but kill ur gut . """,1,test
""" user i use to take darvocet for migraine . my only issue with it be if i take more than one dose , violent hiccup . """,1,test
jake send me his essay on adderall to proofread . the first sentence state that adderall be currently help him write the essay,0,test
florida be in need of DRUG ! all this depression and shit !,0,test
adderall make me so sweaty wtf,1,test
user how much for the lozenge magus alt art ?,0,test
user user odd . i give blood regularly & DRUG DRUG ; have asthma . i take symbicort & DRUG DRUG ; DRUG .,0,test
DRUG what dosage be best DRUG generic best DRUG DRUG mexico,0,test
the sale assistant in # houseoffraiser keep talk about their bowl and how much DRUG they need . do i tell them that we can hear them ?,0,test
user i covet your bombay sapphire . . . . i can only afford lidl own brand at the moment . and i ' m not allow gin and DRUG . . . .,0,test
""" popular antidepressant DRUG , DRUG and DRUG can low libido and prevent orgasm """,0,test
if anybody want the hookup on DRUG hmu,0,test
i can feel that DRUG creep in time to do some work,0,test
user my house ha be get adderall deep clean for two day now . i ' m scar .,0,test
take an adderall this early be the bad because nobody be really awake for me to binge talk to,0,test
user jim i have be save by the DRUG patch . it be like a miracle drug for my low back ! ! first time since number no pain ! !,0,test
mend nonton big match user DRUG user v user ! !,0,test
asthma doe nt act up but i take symbicort,0,test
user he kinda look like the type of guy that need to take miralax on a pretty regular basis imho,0,test
very good background control may have influence nonsuperiority of DRUG in # savor - timi number - dl bhatt # esccongressnumber,0,test
""" user little over 3 year . i ' m on DRUG and DRUG , DRUG be more recent . it s not a easy a it use to be but i can do it . """,0,test
astronaut : effect of DRUG on post - discharge outcome in non - diabetic patient hospitalize for hf # esccongressnumber,0,test
""" user DRUG work well , but prescription only . """,0,test
user user yeah i get a discount for my DRUG too,0,test
user user they take DRUG off the market . user,0,test
""" stomach problem be creep back , back on the DRUG . : - / """,0,test
""" user i ve be on the nuvaring for 4 yr . but i have to go to the dr again soon , so i plan on mention it . """,0,test
antidepressant utk depress phase dan DRUG # psychnumber rt user user bipolar disorder ni normal ke ? how to handle with this ?,0,test
DRUG solve vex question apropos of maxilla loss of grind advance help midst prostate cyst : . xqy,0,test
DRUG - - > DRUG - - > antidiabetic agent,0,test
""" # crohn here we go again : steroid , calcichew , pantriprazole , DRUG sodium in addition to DRUG and DRUG . """,0,test
where s my bucket of darvocet,0,test
just almost take two DRUG instead of DRUG,0,test
""" for causal inference , the vra debate raise question of effect under treatment ( DRUG ) v effect after treatment ( DRUG ) . """,0,test
""" user she look number , easily . ( purple dress pic ? ) also , she s prob super rich a ex - wife of DRUG chairman , if she have a good lawyer """,0,test
i give mom DRUG and b complex by pharex to ease her pain on her hip . due to her arthro pain .,0,test
take too many hit of DRUG this morning and be now remember why i do nt smoke crack anymore # shakinglikeapolaroidpicture,1,test
im start DRUG DRUG ? can anyone give me an idea of what to expect / how have u all felt after take it ? - tracey,0,test
""" user no he say that DRUG and DRUG work well together , we shall see ! ! """,0,test
""" user you always have that DRUG payday come . so , you get that go for you . """,0,test
to pop another DRUG or add DRUG ? that be the question . any opinion ?,0,test
""" i need some DRUG so i can gently fall asleep on the wing of DRUG . i ' m lay down , wait to rendezvous with the pixie , tinkerbelle . """,0,test
user just get the liquid DRUG and make your own kiddie liqueur,0,test
user ( 1 ) pjm / market monitor allow a new bid strategy for DRUG at full avoid cost rate . significantly increase rpm price,0,test
DRUG withdrawal be real a crap .,1,test
user hey whats the policy for DRUG ah ? for respimat be sample rite ?,0,test
i love the blythe danner DRUG commercial,0,test
user aw you almost penetrate the DRUG ! i love u buddy !,0,test
let s hope this DRUG help . .,0,test
dhen bune there s no shortage of medicine ey . user pls rt # ehlakin bey hoadhaadheebala . # sto # DRUG # DRUG user,0,test
interest share care pathway for DRUG in leicester # bopa,0,test
""" and the insurance plan can stop provide coverage for DRUG , or DRUG whenever the fuck they want . """,0,test
user user all that s miss be DRUG and a stent !,0,test
""" the side affect of DRUG can lead to a coma , sudden death , etc . ok ! i think i ll take my chance be depress . """,0,test
new user ha a free DRUG # weightloss trial voucher . include user & free # loseit url,0,test
be these thought my own . . . . this be your brain on shafer suboxone twitter fuel freakout,1,test
DRUG still make me want to puke after all this time,1,test
user thank ! ! ! be you switch to DRUG ?,0,test
remember college student . there s a reason adderall start with an a . # studyhard,0,test
i ' m only an artist when i ' m on my DRUG,0,test
sandoz start phase i biosmililar DRUG study,0,test
rest leg on pillow after apply ton of koyok but pain seem to be get bad . gonna take DRUG to see if thats the key to help,0,test
""" user DRUG be a lot more focus in what receptor it target , so it ha few / different side effect """,0,test
DRUG teacher create book with book DRUG during pdday # digigansett url,0,test
user be it like darvocet r be it a narcotic be it use for any pain cuz i ca nt take the narco drug,0,test
neurotransmitter gamma - aminobutyric acid . . . this doctor be tryn to kill me . that sound lyk a fuckn nuke,0,test
""" before that , i wa use DRUG user user",0,test
who need a bird to snuggle up when you get DRUG and a pooh bear,0,test
school suck somwtimes because i do nt have time to eat peanut butter watch south park and read about DRUG # cardiospecific # vasodilatory,0,test
i have get to get me a bowl ball with a DRUG logo on it . # baller,0,test
doe DRUG improve mortality ?,0,test
so i have a patient come in to tell me that a brand of DRUG be crap . . . felt kind of sorry for the poor chap,0,test
when DRUG be need,0,test
user user user user user fuckin hell jo . get some DRUG,0,test
""" DRUG 1 drug for the treatment of fibromyalgia , reduce symptom of pain , disturb sleep and fatigue . user # rotreuma """,0,test
user user user i hope i ' m make sense i accidently take DRUG and my brain be mush .,1,test
somalia go to war what ? how ? when ? get some DRUG and sit your as down !,0,test
user lol DRUG be prescription only . scratch that . it stupid anyways,0,test
# adderallhadme like . . . . . . . . the fuck with adderall i smoke marijuana,0,test
the new DRUG commercial be cute with the elephant,0,test
7am and already friend with DRUG - must be a race day . # sircnumber # whydoidothis,0,test
well now i know what it s like to be an addict . . . DRUG withdrawal be real .,1,test
""" . . . . bad hangover that i ever have . take six hamburger and scotch all night , DRUG for breakfast , just to put me right . - dire strait """,0,test
DRUG proper sting the little fucker,1,test
user he be stable . suppose to be come home with nurse . on DRUG med . in tx . i ' m in ga . 3 clot in lung . scary . thank you .,0,test
we re happy 2c DRUG perform DRUG this quarter - # mck be invest heavily .,0,test
""" hey neighbor , i d appreciate if these be from the DRUG or just the fear that i ll start have withdrawal from it . """,1,test
